HOMO-LUMO gap (Eh),Metal center charge,Denticity,Isomer
0.0971539999999999,0.1455810374509632,1,1
0.139066,0.2995958889132354,1,2
0.166933,0.1263781675106183,1,2
0.090085,0.3838782176383081,1,1
0.140522,0.3681352551395059,1,1
0.113041,0.1209164562985854,1,1
0.1599189999999999,0.0076317151279363,1,2
0.1174429999999999,0.182404237158844,1,2
0.1319729999999999,0.1811000370211022,1,2
0.151242,0.1107954320920493,1,1
0.1220449999999999,0.2575934981325503,1,2
0.146195,0.1712839851058759,1,1
0.160428,0.074112852461466,1,1
0.1489329999999999,0.075792887938358,1,1
0.186972,0.0849653711086908,1,2
0.0876289999999999,0.3536220480482748,1,2
0.1452419999999999,0.1299489392716724,1,2
0.0917029999999999,0.2219326931283866,1,2
0.1182979999999999,0.2463990582332681,1,2
0.1189399999999999,0.2643563213758531,1,1
0.1266689999999999,0.2862756888774971,1,2
0.116866,0.18791659196042,1,2
0.119494,0.2222759603007202,1,2
0.1284259999999999,0.3496696188305006,1,1
0.094854,0.3351189091792614,1,2
0.108848,0.3296703354919066,1,2
0.119639,0.3745307194922538,1,1
0.0992279999999999,0.3498860466817062,1,2
0.1089229999999999,0.3470773247109857,1,1
0.1454939999999999,0.2799982581817212,1,1
0.130662,0.2788861691025683,1,1
0.14381,0.2662283147930897,1,1
0.1127429999999999,0.4235318863665122,1,2
0.152434,0.0993428768781589,1,1
0.130439,0.26688416366549,1,1
0.0419789999999999,0.4756301978297554,1,1
0.096774,0.3360571575048809,1,1
0.157481,0.5890645405340056,1,2
0.096681,0.3400160130387191,1,2
0.110819,0.3352086440454519,1,2
0.109267,0.2956904988885185,1,2
0.094499,0.3663979893950347,1,1
0.125867,0.2352887797032819,1,2
0.1278719999999999,0.3892517955887701,1,2
0.133345,0.2355826270938246,1,2
0.1388339999999999,0.5105844574060744,1,2
0.096784,0.3281356616157995,1,1
0.144763,0.1996405989302055,1,2
0.118115,0.4210266175037996,1,2
0.158803,-0.1780466293850029,1,1
0.131096,0.2497054530864873,1,1
0.091253,0.3932107562887307,1,2
0.0899289999999999,0.3312408133088076,1,1
0.119839,0.3951034532693416,1,2
0.1624279999999999,0.4681550158490495,1,2
0.152367,0.1211724907023738,1,2
0.127254,0.0698993136261736,1,2
0.094079,0.3971416936923933,1,1
0.0963169999999999,0.3239349471577266,1,1
0.120165,0.1424948401721524,1,1
0.103451,0.4240230825802122,1,2
0.145269,0.3157682422882065,1,1
0.144469,0.0890258260328631,1,1
0.131559,0.053301423283537,1,1
0.101296,0.3698282287681582,1,1
0.1714379999999999,0.069553092856849,1,2
0.108538,0.2869671658812582,1,2
0.1512939999999999,0.1779208445973392,1,1
0.122217,0.2126093528887825,1,2
0.079207,0.2787809376140831,1,2
0.1210339999999999,0.3087468139909775,1,2
0.1292489999999999,0.4944607588626426,1,2
0.125718,0.3844648176395581,1,2
0.036201,0.2138632025066995,1,1
0.173661,0.1202479249946964,1,1
0.0956289999999999,0.3774075242856428,1,2
0.1087049999999999,0.4425974543351566,1,1
0.170504,0.0641932791213417,1,1
0.0770819999999999,0.3905681598421983,1,2
0.094237,0.3448939930609365,1,1
0.134297,0.2733851055307538,1,1
0.124055,0.2131799529060685,1,1
0.1424899999999999,0.3023653870704567,1,2
0.0937029999999999,0.3411971659077508,1,1
0.108264,0.1520988694197347,1,2
0.1129799999999999,0.3056930627616421,1,2
0.1684469999999999,0.100957862401219,1,1
0.126349,0.2476281164843875,1,2
0.0557659999999999,0.193959159278056,1,1
0.097547,0.3190714050942613,1,1
0.112344,0.1236652178910845,1,2
0.154383,0.0100174100601677,1,1
0.157491,0.0916924163787603,1,2
0.090472,0.3684677089237966,1,1
0.1847519999999999,0.1875176413181664,1,1
0.0496479999999999,0.0807589755947956,1,1
0.173724,0.1332876665674841,1,1
0.1789919999999999,-0.0275562106803336,1,2
0.120921,0.2475311443262654,1,1
0.0906619999999999,0.3695367111409701,1,1
0.0492179999999999,0.559966069645335,1,1
0.126048,0.2297509994779886,1,2
0.1351599999999999,0.2593032048946145,1,1
0.1121699999999999,0.2563437717353456,1,1
0.1004129999999999,0.4914303550445823,1,1
0.1086309999999999,0.3424788242980576,1,1
0.1133559999999999,0.360744358076796,1,2
0.094418,0.3659908856314006,1,2
0.094062,0.3448552940133463,1,1
0.1699469999999999,0.1334432218139354,1,2
0.134426,0.114535357164976,1,2
0.1066849999999999,0.3558432511793428,1,2
0.162336,0.192361840016961,1,1
0.1292279999999999,0.2496856673204738,1,1
0.128577,0.1403467018362382,1,2
0.172192,0.0545688557776139,1,2
0.093715,0.3698481812270829,1,2
0.134903,0.304281376195144,1,1
0.141042,0.2731844489430868,1,1
0.1138059999999999,0.083805597108734,1,2
0.132832,0.1648322200892819,1,2
0.096383,0.2214205184541879,1,2
0.097436,0.1944147546056803,1,2
0.1018839999999999,0.103924080948516,1,1
0.154155,-0.0225526177686642,1,1
0.1306939999999999,0.2585141603081449,1,2
0.118952,0.1491616689759149,1,1
0.05551,0.5015803130598645,1,1
0.074936,0.32018922495427,1,2
0.119066,0.2083190942510114,1,2
0.1283299999999999,0.2187955840981953,1,2
0.143506,0.0082640936263805,1,1
0.073016,0.3767672059331513,1,2
0.126327,0.2691274242692515,1,2
0.126043,0.216136871245163,1,2
0.1218509999999999,0.2497911085627965,1,2
0.1383629999999999,0.1260889028230927,1,2
0.125719,0.1310429581236769,1,1
0.135186,0.3413862417487833,1,1
0.098639,0.4088588676953247,1,2
0.114208,0.2548905884371903,1,2
0.07757,0.0967459591262437,1,1
0.128026,0.3842241546724388,1,2
0.1027289999999999,0.3231521816759683,1,2
0.1604909999999999,0.2461861839728527,1,1
0.127759,0.1374347812321137,1,2
0.152816,0.144979499471966,1,1
0.13533,-0.0014011815763199,1,1
0.156798,0.0366453740877193,1,1
0.112917,0.3257397484497287,1,2
0.095094,0.3658294724422986,1,2
0.125121,0.2404375389558327,1,1
0.140422,0.0550688181021148,1,2
0.1781289999999999,0.105024296113359,1,1
0.111893,0.4769183083633601,1,2
0.100566,0.4539384470223975,1,2
0.12277,0.271617289920324,1,2
0.140442,0.1164681550561345,1,1
0.11631,0.3436013010217999,1,2
0.163573,0.1496726290928644,1,1
0.135487,0.2222421767648364,1,2
0.130529,0.336310936300668,1,1
0.14563,0.105563013822363,1,2
0.110642,0.2535694393411898,1,1
0.143108,0.2250148938640303,1,1
0.115477,0.0463042541601123,1,1
0.071287,0.3797271514317913,1,2
0.082048,0.633327349682061,1,1
0.183077,0.1558557286569181,1,1
0.113126,0.2500138013350637,1,2
0.10294,0.3300821886338704,1,1
0.09486,0.3202667119583287,1,2
0.1280619999999999,0.2252593165950491,1,2
0.1234049999999999,0.4039678028155725,1,1
0.147494,0.0784237280804658,1,2
0.090551,0.3859794204472732,1,2
0.154517,0.2583318060852366,1,1
0.126236,0.1632501581389903,1,2
0.150492,0.0898430373132469,1,2
0.148391,0.0437162311621585,1,2
0.099113,0.1941955410901047,1,1
0.133671,-0.069606229590745,1,1
0.1651049999999999,0.2051092787438764,1,2
0.14763,0.0897881445196585,1,2
0.1546379999999999,0.3021006550777695,1,2
0.079468,0.2540486112957685,1,2
0.158024,-0.0046173755767431,1,1
0.1136039999999999,0.3512442239136451,1,1
0.1256699999999999,0.2138883183791386,1,1
0.144584,0.0951816515285949,1,1
0.138634,0.2852531878647289,1,1
0.132538,0.2403437085001274,1,2
0.099859,0.3016949730683239,1,2
0.094581,0.3809147203187096,1,1
0.1172189999999999,0.3321564379620502,1,2
0.0835229999999999,0.3586175039007781,1,2
0.0938129999999999,0.3415028839570964,1,1
0.174128,0.199507338995846,1,2
0.0907169999999999,0.3333580428773207,1,1
0.173853,0.1089008477281104,1,1
0.1159379999999999,0.3066390934596402,1,1
0.1398029999999999,0.0659172300161527,1,1
0.170665,0.1339420141393779,1,2
0.123868,0.0232202825297301,1,2
0.118116,0.2541442884090391,1,2
0.10886,0.2563093922785703,1,1
0.151685,0.3024780717187464,1,2
0.1287859999999999,0.2339068601609015,1,1
0.159489,0.1246478908173957,1,2
0.090974,0.3271388119655642,1,2
0.135709,0.157876036753083,1,2
0.172719,0.1462006175396603,1,2
0.094236,0.3410873932631879,1,2
0.089773,0.409599691536994,1,2
0.129933,0.1622537862143649,1,2
0.132152,0.2771387571055904,1,2
0.0983109999999999,0.356957767637129,1,2
0.132948,0.2525722539282363,1,1
0.1019459999999999,0.3426111234545179,1,1
0.136385,0.3432243368100596,1,1
0.129878,0.244741506648507,1,1
0.1719989999999999,0.0334962687090614,1,1
0.109896,0.195502097905655,1,2
0.08867,0.4044070530771981,1,2
0.0727049999999999,0.4328435221915923,1,2
0.113854,0.2180811296874773,1,1
0.0896499999999999,0.3453253044631569,1,1
0.13359,0.2620520458537452,1,1
0.0795549999999999,0.3402011283668038,1,2
0.0682959999999999,0.1777955752959461,1,2
0.1538149999999999,0.1854699513650247,1,2
0.115595,0.2629026591600927,1,2
0.156658,0.1168813606706483,1,2
0.1733509999999999,0.0571913131766135,1,2
0.1420799999999999,0.1008761542430878,1,2
0.114887,0.2355201166759446,1,2
0.136374,0.1725597614171342,1,1
0.164501,0.1627437851730987,1,2
0.1317089999999999,0.2722236606624691,1,2
0.1748739999999999,0.1016721986428372,1,2
0.087196,0.4627927299547525,1,2
0.08694,0.240276699143299,1,2
0.115964,0.336003916487707,1,1
0.119834,0.3016596706422048,1,2
0.158356,0.1909216250753026,1,1
0.1592489999999999,0.0457798642219461,1,2
0.1197369999999999,0.2531143778578383,1,2
0.1793449999999999,0.0999013150823546,1,2
0.139725,0.2089731931152251,1,2
0.1803149999999999,0.0958665745951382,1,2
0.168816,0.0923874029936891,1,1
0.1098329999999999,0.2427459685873402,1,2
0.121724,0.2313459225835219,1,2
0.1020109999999999,0.1106765077618171,1,2
0.0949169999999999,0.4876381831451172,1,2
0.120228,0.2775155766129702,1,2
0.09686,0.3302211526885155,1,1
0.112533,0.3090965926028292,1,2
0.138808,0.1260545002860536,1,2
0.0937139999999999,0.3909418330739508,1,2
0.128763,0.2665573084029269,1,2
0.104182,0.3107690902202478,1,2
0.127777,0.2462374678940368,1,1
0.1391869999999999,0.3198076022973896,1,1
0.0926319999999999,0.3316117579404394,1,1
0.078822,0.3320039785376364,1,1
0.065335,0.1556872603490078,1,1
0.140349,0.11929298815357,1,1
0.102081,0.2943066216347056,1,1
0.1243299999999999,0.2898448312811383,1,1
0.144415,0.150790434983448,1,2
0.065207,0.4565452924399071,1,1
0.132472,0.2465782499257535,1,1
0.1216319999999999,0.3179943188735135,1,1
0.156625,0.0130206042347029,1,2
0.102688,0.2605891569465126,1,2
0.111819,0.2244322737815265,1,1
0.1127309999999999,0.2478226461943475,1,2
0.163762,-0.0176745569347287,1,2
0.117592,0.2656948137335959,1,2
0.0975779999999999,0.3315245828073123,1,1
0.135864,0.199683897513242,1,1
0.082719,0.3211220277755418,1,1
0.099052,0.3871341575021471,1,1
0.099289,0.3804285674613628,1,2
0.094945,0.3707949465759441,1,1
0.095457,0.3331072581951395,1,2
0.137087,0.35045371857304,1,1
0.0942939999999999,0.344347322859404,1,2
0.124362,0.2576340403337859,1,1
0.1054879999999999,0.3122534451545386,1,1
0.135069,0.1368552930530259,1,2
0.107717,0.2161718982394208,1,1
0.127085,0.2313759929050732,1,2
0.117993,0.454067050081777,1,1
0.0672189999999999,0.4060623449943675,1,1
0.1311659999999999,0.2710814690827429,1,1
0.1161249999999999,0.2481664476447346,1,2
0.150354,0.1259082612198116,1,2
0.11225,0.1213778201913066,1,2
0.154935,0.1980881158525597,1,1
0.156621,0.0612246339349696,1,2
0.153798,0.0975516813223131,1,1
0.10849,0.1764093539860527,1,2
0.135272,0.146110256769091,1,2
0.099298,0.4893266976076283,1,1
0.173481,0.0345239711885831,1,1
0.120597,0.3171706156352182,1,2
0.0732959999999999,0.357528699403542,1,1
0.1102499999999999,0.2597381427778543,1,2
0.129053,0.2324705661885625,1,2
0.081373,0.3258497301276613,1,2
0.1065739999999999,0.3314705253921873,1,2
0.122954,0.2972554173381981,1,2
0.0540379999999999,0.5394671344748524,1,1
0.128763,0.1330533837546959,1,2
0.0824869999999999,0.2052899021236716,1,2
0.127698,0.2021751641309217,1,2
0.1496569999999999,0.0661625012208161,1,1
0.118684,0.3081059679615769,1,1
0.124163,0.2895784666820979,1,2
0.0743659999999999,0.355100694769082,1,2
0.121244,0.2672436896593241,1,1
0.145722,0.1688201791513452,1,2
0.152093,0.487754186492284,1,2
0.1480999999999999,0.3577281784620871,1,1
0.116954,0.2504924747063919,1,2
0.116148,0.252923724400949,1,2
0.096124,0.3345304276195772,1,1
0.129557,0.1296399687763607,1,1
0.1627189999999999,0.0026857843769734,1,2
0.154496,0.1235675801675016,1,2
0.108736,0.3370220118078245,1,1
0.0927359999999999,0.3290374243384354,1,2
0.131409,0.1371082666180448,1,2
0.0813479999999999,0.3428360940401638,1,2
0.126866,0.2137289012343722,1,1
0.1161829999999999,0.3479580070827082,1,2
0.077154,0.416355286787687,1,2
0.0989259999999999,0.3412574079143016,1,2
0.0852989999999999,0.3822986199879427,1,1
0.1733229999999999,0.2034008978620423,1,1
0.163369,0.0382130814659217,1,2
0.108734,0.3323251113134153,1,2
0.1298519999999999,0.2529311318728884,1,1
0.132858,0.3723602167078461,1,1
0.099864,0.4953416798984089,1,1
0.111459,0.2898667239385032,1,1
0.116638,0.2620253980474455,1,2
0.135673,0.1475114594429628,1,2
0.147772,0.2834557036748562,1,1
0.138912,0.1500911936385512,1,1
0.0967219999999999,0.370593449399615,1,2
0.100909,0.3481133560291711,1,1
0.052261,0.0829336147455181,1,1
0.1132529999999999,0.1541678109132119,1,2
0.093456,0.3315926004037353,1,1
0.143797,0.23267112382335,1,1
0.0935699999999999,0.3487286660358277,1,2
0.107745,0.3289932069477521,1,2
0.1088569999999999,0.1106662115850984,1,2
0.0973599999999999,0.3340836834684057,1,1
0.1406349999999999,0.0645701844111511,1,1
0.115284,0.2911264256411934,1,2
0.107634,0.1568463345403014,1,2
0.153742,0.0673998324921664,1,1
0.106333,0.336034048730467,1,2
0.107715,0.3378575746348622,1,1
0.1644699999999999,-0.0030899652527066,1,2
0.115717,0.4460195945178393,1,2
0.101007,0.3527545914177399,1,2
0.0987059999999999,0.3976240360442159,1,1
0.123799,0.2667890692258768,1,1
0.0977029999999999,0.3118455408706398,1,1
0.1010279999999999,0.3489142969534277,1,2
0.155067,0.0902440275718512,1,1
0.0895289999999999,0.291318169346736,1,1
0.138729,0.1259428535826789,1,2
0.102038,0.3430446188522751,1,1
0.092394,0.3282344278592312,1,1
0.093851,0.341250976848868,1,2
0.097724,0.2812004987965933,1,1
0.1561629999999999,-0.0393179076146014,1,1
0.138541,0.1272661168061246,1,2
0.125515,0.377978234028851,1,2
0.16243,-0.0024623326195569,1,1
0.1656849999999999,0.0923722637214529,1,1
0.134407,0.3531819204793429,1,1
0.115213,0.317224282798177,1,2
0.1160249999999999,0.2522875313780494,1,2
0.179552,-0.0395516223146433,1,2
0.159324,-0.0385404700523405,1,2
0.0972879999999999,0.3299054888119297,1,2
0.100021,0.3243814934664362,1,1
0.123162,0.2368835694817116,1,2
0.076186,0.4042680078593895,1,1
0.161695,0.1373616699478632,1,2
0.094246,0.3699510385216406,1,2
0.1051099999999999,0.3466206875935654,1,1
0.167344,0.0130846120052972,1,2
0.1428899999999999,0.3218321776816841,1,2
0.124612,0.1130314103478921,1,1
0.129961,0.4673400826484147,1,1
0.099863,0.3211071228339532,1,2
0.106154,0.2436147394743534,1,2
0.139511,0.2815903137148136,1,2
0.136033,0.2760105351331688,1,1
0.184469,0.1920862101199886,1,2
0.0959479999999999,0.3519652807866069,1,1
0.092026,0.3260987280088367,1,1
0.126404,0.3002428660471845,1,2
0.112627,0.3433771501175227,1,1
0.111613,0.1327714433912438,1,1
0.0979499999999999,0.3214441408159013,1,1
0.134453,0.1488149134923099,1,2
0.084621,0.3796517643746278,1,1
0.174415,0.0924569351475755,1,2
0.093177,0.3625063956105997,1,1
0.127785,0.3441569608342888,1,2
0.125474,0.0651079279034008,1,1
0.142916,0.3020184525565076,1,1
0.10423,0.3709937999022622,1,1
0.132434,0.2466832805497646,1,1
0.132431,0.1159112530570404,1,1
0.104353,0.1205234405112776,1,1
0.111783,0.3883173534212148,1,2
0.130123,0.2620311881462304,1,2
0.112102,0.3654609823853629,1,2
0.123637,0.2929554431282754,1,2
0.092048,0.3601496399483977,1,2
0.0991129999999999,0.3120069472716701,1,1
0.1245069999999999,0.2372849750841407,1,2
0.0890989999999999,0.3848555209208031,1,1
0.121383,0.262791782389603,1,2
0.130234,0.3789222461200281,1,2
0.1355509999999999,0.330749147259027,1,1
0.101458,0.3637647687979148,1,2
0.1012639999999999,0.2315541613231254,1,2
0.117865,0.498191225309522,1,1
0.150483,0.0218650631458232,1,1
0.100552,0.347287517145943,1,2
0.1255,0.4702104587947671,1,1
0.1336639999999999,0.0858511115193768,1,2
0.079778,0.5526199910483173,1,1
0.0785369999999999,0.2687794247385972,1,1
0.149599,0.2503802757867133,1,2
0.1176,0.3315704488100484,1,1
0.055114,0.1087604888416606,1,2
0.165773,0.0750705374245957,1,1
0.1174499999999999,0.2083711502085373,1,2
0.141013,0.2232609275682753,1,2
0.091694,0.3264865882699611,1,1
0.129071,0.1100368732245085,1,1
0.1021139999999999,0.5786456654173354,1,1
0.0931,0.3728581534777377,1,1
0.107932,0.3384639594348625,1,1
0.119518,0.2757986475096338,1,2
0.1715109999999999,0.176711826504777,1,2
0.1160859999999999,0.2695851414694045,1,2
0.1136879999999999,0.2333587789242939,1,1
0.182077,0.0839555347412912,1,2
0.053014,0.0948319493067831,1,2
0.176345,0.161184586230274,1,2
0.08043,0.2662575157743737,1,1
0.134045,0.1767129808972888,1,2
0.113782,0.3975460347146915,1,2
0.08451,0.1735037231083502,1,2
0.09215,0.3366224404168654,1,1
0.152974,0.1015929307258615,1,1
0.181953,0.1987755199829254,1,2
0.133845,-0.1119703641914483,1,2
0.175677,0.1194368052583189,1,1
0.0828649999999999,0.3229899636269131,1,2
0.107377,0.3443952642261208,1,1
0.084347,0.2712982261621537,1,2
0.0921279999999999,0.3789544639796958,1,2
0.1280769999999999,0.2617562260503393,1,1
0.139486,0.3008458584440295,1,2
0.0968179999999999,0.2901662740426899,1,1
0.13896,0.2620885408208812,1,1
0.0918139999999999,0.3927917161305962,1,2
0.136027,0.5636253279128,1,1
0.082923,0.3756887241230222,1,1
0.1089939999999999,0.2778572690319255,1,1
0.1235549999999999,0.3758816797817779,1,1
0.146636,0.1600841131802131,1,2
0.132306,0.2433387258841024,1,1
0.097209,0.3297203924540862,1,1
0.056518,0.0350017205548267,1,2
0.062454,0.3882418573536388,1,2
0.108701,0.3298743849950449,1,2
0.109971,0.3255831719430607,1,2
0.129634,0.2576094635490762,1,1
0.0939479999999999,0.373644673218309,1,2
0.089923,0.3741041935836553,1,1
0.124142,0.2475198121666136,1,1
0.1681929999999999,0.1190582979216972,1,2
0.0969029999999999,0.3582638057288932,1,1
0.1251279999999999,0.2488230179186843,1,2
0.108954,0.2329670786859303,1,1
0.100783,0.1792598415950182,1,1
0.09622,0.3029537033808263,1,2
0.106447,0.2168751008345894,1,1
0.092507,0.356139433956976,1,1
0.1326579999999999,0.2630602325391043,1,1
0.091153,0.6061496766712161,1,1
0.1105049999999999,0.2175366144609984,1,1
0.093984,0.3367079165224036,1,2
0.1075229999999999,0.3234819945507889,1,2
0.1002999999999999,0.3345680074291772,1,2
0.1308579999999999,0.2888929476033241,1,1
0.138524,0.0391342373318584,1,2
0.128747,0.2522233751360215,1,1
0.16322,0.2789792948007707,1,1
0.174476,0.0579650178863522,1,2
0.129068,0.4650648156979934,1,1
0.1690849999999999,0.0651226159743642,1,1
0.098406,0.3796967672068547,1,1
0.1776889999999999,0.171303269167433,1,2
0.140622,0.126522691156069,1,2
0.090136,0.3356419449006995,1,1
0.128554,0.2425224577587342,1,1
0.1393609999999999,-0.0196897654780905,1,1
0.126106,0.259684532461863,1,1
0.121391,0.2124311645023128,1,1
0.1441079999999999,0.0670232742588457,1,2
0.164876,0.0559321424589159,1,1
0.071922,0.3293131481288642,1,1
0.10283,0.3346012494577056,1,1
0.120847,0.3822842023681441,1,1
0.1403759999999999,0.1522959635938678,1,1
0.097879,0.2933350014062286,1,1
0.104935,0.2996108970123451,1,1
0.116541,0.2535717553094131,1,2
0.1165419999999999,0.3286681608369116,1,2
0.1186089999999999,0.3316467732936317,1,1
0.142473,0.1375668502931171,1,2
0.097922,0.3419476020262434,1,1
0.134861,0.3381022586256879,1,2
0.095128,0.3727195516131061,1,1
0.085208,0.544100315538433,1,1
0.09818,0.307219893024426,1,2
0.0989789999999999,0.3345007060209339,1,2
0.090324,0.353422534916299,1,2
0.100424,0.2893262894540631,1,1
0.105083,0.328740603177368,1,1
0.1104879999999999,0.1364331794891124,1,1
0.143557,0.0674199764979464,1,1
0.0839449999999999,0.3550754341973852,1,2
0.085587,0.3702376860451398,1,2
0.1171629999999999,0.3321075689603443,1,1
0.0819939999999999,0.3253916275257204,1,2
0.0836269999999999,0.3357795980962363,1,2
0.107908,0.3405624928646687,1,1
0.110022,0.2705762269053074,1,2
0.133749,0.3055513904768193,1,2
0.169412,0.1035942750480986,1,1
0.1232989999999999,0.2446454461198369,1,2
0.0932479999999999,0.1800177155583474,1,2
0.109739,0.3147686843268856,1,2
0.160912,-0.013685738605488,1,2
0.103606,0.2007067637350099,1,2
0.169559,0.2507347724037927,1,2
0.142205,0.2816481086234964,1,1
0.1295779999999999,0.1105115800546055,1,1
0.12888,0.2576099265470923,1,2
0.130607,0.3943956951304148,1,2
0.085648,0.4282453799017939,1,2
0.091732,0.3324865057212047,1,2
0.132287,0.3144531388814218,1,1
0.120577,0.2246850053389643,1,2
0.125043,0.2982501292707054,1,1
0.102341,0.2668653190564223,1,1
0.1138069999999999,0.2913285322871238,1,2
0.068492,0.0450010114061945,1,1
0.148846,0.1681392804686969,1,1
0.108129,0.2909916610519871,1,2
0.1529479999999999,0.1012817867942276,1,1
0.1030739999999999,0.3516290470468202,1,2
0.1341829999999999,0.2180846033684568,1,1
0.163013,-0.0195698959232796,1,1
0.174213,0.101196825884366,1,1
0.1502799999999999,0.1575467625845094,1,1
0.110622,0.1888968762548472,1,2
0.086699,0.3942611757397378,1,2
0.170939,0.0705152072794961,1,1
0.090146,0.3247025628523503,1,1
0.1160899999999999,0.3450437052491432,1,2
0.153177,0.1744021305862388,1,1
0.092397,0.3231026459364123,1,1
0.100488,0.3545184458543935,1,2
0.15653,0.3749384769196596,1,1
0.1245969999999999,0.3455578699848906,1,1
0.0774179999999999,0.5316667953714498,1,2
0.130585,0.1363293674798717,1,1
0.0945,0.3679926068569548,1,2
0.090417,0.3431280727316065,1,1
0.0998759999999999,0.3097692417892626,1,1
0.142173,0.3228238412877594,1,1
0.179635,0.1008400505201337,1,1
0.0969589999999999,0.3082539099514128,1,2
0.094219,0.338855669898545,1,1
0.113601,0.2098631319965713,1,1
0.183246,0.2063684369657097,1,1
0.105024,0.3194172061716539,1,2
0.1635269999999999,0.0715164490922447,1,2
0.131071,0.2139051626037572,1,2
0.0913999999999999,0.2569912654119408,1,2
0.1235669999999999,0.2440411341225409,1,2
0.104753,0.2107628128805856,1,2
0.136978,0.1402871493073966,1,1
0.136757,0.2649016496430333,1,2
0.130514,0.2418522499000014,1,1
0.1039399999999999,0.3095427349474189,1,2
0.13083,0.2626506120015066,1,1
0.0625349999999999,0.416062428865901,1,2
0.1274719999999999,0.2231409748177188,1,2
0.120102,0.246441274693171,1,2
0.1236309999999999,0.2720906315598373,1,1
0.105005,0.2002005495879559,1,1
0.108773,0.2610609540772284,1,1
0.127609,0.2289257362860632,1,1
0.10472,0.3349106961655086,1,2
0.13043,0.1885313913508629,1,1
0.147204,0.2305379585199737,1,2
0.079742,0.3316011209304762,1,2
0.1053609999999999,0.0696367097597972,1,2
0.149777,-0.0044907870926454,1,2
0.0956989999999999,0.3072996372972671,1,2
0.119533,0.16411558409801,1,1
0.151667,0.3003481715429183,1,2
0.141696,0.0453865970236688,1,1
0.0861739999999999,0.4570627938692805,1,2
0.116767,0.3178013535507749,1,1
0.105948,0.3187027654216776,1,1
0.141576,0.057750167038353,1,1
0.135776,0.464967116759436,1,2
0.088476,0.3781745548181291,1,1
0.0924959999999999,0.3200218533113159,1,2
0.087234,0.3299022801515548,1,1
0.16293,-0.0259900537255016,1,2
0.0930979999999999,0.3769820983322074,1,2
0.159582,0.0294545705443401,1,2
0.114762,0.2193742557778762,1,1
0.152956,0.1923282734535449,1,1
0.1103099999999999,0.2351726024534335,1,1
0.0957539999999999,0.322659729244919,1,2
0.1406529999999999,0.1312358229556902,1,2
0.107486,0.3515664293652879,1,2
0.163099,0.0742891683385267,1,2
0.1376409999999999,0.2163253453427169,1,1
0.124359,0.3169667067971721,1,1
0.170233,-0.0013287590974847,1,2
0.1241839999999999,0.2432307813290797,1,2
0.140857,0.3334862106690036,1,1
0.081043,0.3250160925171034,1,2
0.12977,0.2515050664007243,1,1
0.1654979999999999,0.1048823509656076,1,1
0.109652,0.3326830642747226,1,2
0.170489,-0.0057503134906876,1,2
0.088425,0.4078956391333265,1,1
0.166937,0.1307157884461915,1,2
0.1188839999999999,0.2465012151076075,1,1
0.085841,0.4250552812679147,1,1
0.1099,0.2666165274831312,1,2
0.076011,0.3446712466600425,1,2
0.115591,0.2807319327119401,1,2
0.124007,0.1978388392674465,1,2
0.096664,0.3240427583818873,1,2
0.098913,0.3440247813475849,1,2
0.10539,0.3223953551494931,1,1
0.100221,0.2590566975221349,1,2
0.1242619999999999,0.2936367644343732,1,1
0.126349,0.2936094446473058,1,1
0.089238,0.3782515897523556,1,2
0.095965,0.376880631147601,1,2
0.159052,0.2484185013216098,1,2
0.1464,0.5964078074674727,1,2
0.17172,0.1561924720860269,1,1
0.110778,0.3198228411331804,1,1
0.131962,0.4291105687834449,1,2
0.103007,0.3119899780663381,1,2
0.138703,0.2208636433733974,1,1
0.1098919999999999,0.1563087908426362,1,1
0.050751,0.2359662189189003,1,1
0.10138,0.3487829756912012,1,2
0.0852699999999999,0.3616912174630374,1,2
0.095389,0.3296463692268613,1,1
0.156362,0.2176010282937064,1,1
0.133911,0.2832700741284126,1,1
0.125544,0.3885730621583519,1,2
0.104387,0.3414651477105891,1,1
0.125935,0.3833290569753976,1,2
0.124392,0.2617587674553702,1,1
0.152889,0.079242397230814,1,1
0.15849,0.1336943780157714,1,1
0.11925,0.324955084897911,1,1
0.122945,0.097830262106689,1,1
0.1164649999999999,0.2519873584918019,1,2
0.0798239999999999,0.1167240275243585,1,2
0.117008,0.2835791578794275,1,2
0.106116,0.3333090194268344,1,2
0.134637,0.096768280253735,1,1
0.1092579999999999,0.0626525256509014,1,2
0.1011849999999999,0.34463573447725,1,1
0.0501639999999999,0.0809034504512531,1,2
0.083538,0.2603618585725311,1,2
0.1388,0.1200572459720276,1,1
0.093412,0.3787899062209945,1,2
0.1495629999999999,0.2309231714073118,1,1
0.1710969999999999,0.13668255991702,1,1
0.108578,0.3682628549320869,1,2
0.1208609999999999,0.2431061866935401,1,1
0.1504319999999999,0.2069718154715047,1,1
0.1262599999999999,0.2309909103281641,1,1
0.11374,0.1852106920449897,1,2
0.101586,0.3460510166914898,1,2
0.0948899999999999,0.3363608433971836,1,2
0.112237,0.3053919567302893,1,2
0.130487,0.2168615495656998,1,1
0.115285,0.3125345191439133,1,1
0.0781069999999999,0.3887523547325011,1,2
0.173098,0.1180586538354659,1,1
0.1709389999999999,-0.0310530012748362,1,1
0.103135,0.2334450829186034,1,2
0.098711,0.3905139899840425,1,2
0.105539,0.3118446482773895,1,2
0.1248,0.1961818082397692,1,1
0.1806589999999999,0.1092902474648188,1,1
