log P,Ligand coordination bulkiness (Å$^3$)
-0.2955100000000001,8.594174373481875
1.5786,5.765911604790515
2.810100000000001,5.641123355799723
2.5665000000000004,4.051921484844995
0.6235999999999999,7.140337446785025
-0.2470800000000001,8.854327566730545
0.4913,3.737569535136596
2.4221700000000004,5.006605415578681
1.6428,4.372087475357638
1.0535,2.3379313648994757
1.2672999999999996,8.979115815721336
2.6345300000000007,1.8387783689363106
1.1262899999999998,8.31182896972825
1.817,7.604689973726825
2.8153200000000007,3.9271332358542037
0.8407,2.3379313648994757
2.599920000000001,7.140337446785025
1.45162,7.604689973726825
0.4906899999999998,8.344597875500293
1.2055,5.176770828857923
3.307500000000002,3.6775567378726213
1.5716,2.0883548669178933
2.5874000000000006,7.265125695775816
1.663,7.389913944766607
1.1812,7.094960282496573
2.883320000000001,9.318680093672345
1.0198000000000005,1.8387783689363106
0.8804000000000001,3.712357206893986
1.4716999999999998,7.604689973726825
3.041660000000001,2.3379313648994757
3.706700000000003,3.6775567378726213
1.54509,6.675984919843224
1.7566,5.675923824821088
1.7042000000000002,5.505758411541847
1.71,7.604689973726825
1.3405,2.3379313648994757
2.813220000000001,7.604689973726825
1.7862,8.808950402442093
0.5035,1.8387783689363106
1.7108999999999994,7.265125695775816
1.27542,2.0883548669178933
0.8716000000000002,8.854327566730545
0.2384999999999998,2.462719613890267
2.0924,5.516335106808932
0.4530999999999999,7.604689973726825
2.5432200000000007,9.318680093672345
3.228400000000001,5.516335106808932
2.1004,1.963566617927102
1.82882,7.604689973726825
1.1373,7.265125695775816
2.1818,7.729478222717616
1.2449,2.2131431159086845
2.687520000000001,7.604689973726825
3.5059000000000022,5.1313936645694715
0.6808000000000001,7.265125695775816
3.1073200000000014,11.157458462608655
-1.0685099999999994,7.514702193757399
2.0767,7.604689973726825
-0.0287000000000006,7.265125695775816
1.5624,7.604689973726825
0.0662,9.318680093672345
4.000710000000001,1.8387783689363106
2.6423000000000005,5.301559077848714
2.858100000000001,3.8023449868634125
0.7429000000000001,2.3379313648994757
1.0882999999999996,7.140337446785025
2.7082700000000006,1.963566617927102
2.23998,1.8387783689363106
1.99069,6.3810312575731905
2.3893000000000004,7.479901724736034
2.1373,2.3379313648994757
2.7090200000000006,8.854327566730545
2.5750200000000003,10.49017161661557
2.7116000000000007,4.176709733835787
1.7608800000000002,1.8387783689363106
1.6390999999999998,1.8387783689363106
1.4722000000000002,9.193891844681554
1.5061,6.015488102772097
-0.3198000000000001,5.516335106808932
1.7779,8.979115815721336
1.4126,2.2131431159086845
0.2411999999999999,6.675984919843224
1.15222,5.516335106808932
1.79571,7.389913944766607
1.5322,7.604689973726825
0.6622999999999998,8.639551537770327
0.9750999999999996,5.301559077848714
2.0146,8.219809626509502
2.0367,7.604689973726825
2.08739,5.551135575830297
1.66589,6.675984919843224
1.8111,5.4263473268395055
2.1456,4.176709733835787
0.5150999999999997,2.3379313648994757
1.62261,6.925561417824807
2.810100000000001,7.604689973726825
0.8959000000000001,2.0883548669178933
-0.1063000000000001,7.140337446785025
2.03557,5.256181913560264
0.2081999999999999,4.176709733835787
2.0146,8.219809626509502
1.4854199999999995,2.0883548669178933
2.4084900000000005,3.8023449868634125
1.88829,6.675984919843224
0.067,8.764339786761118
-2.00131,6.800773168834016
0.6726999999999999,4.881817166587889
2.17974,10.693105935666855
1.4129999999999996,1.8387783689363106
2.1657900000000003,5.675923824821088
1.46659,6.925561417824807
1.3388000000000002,1.4992140909853016
1.6566,6.140276351762889
2.0742,3.8023449868634125
1.2227,5.00660541557868
-0.96758,4.881817166587889
1.6631999999999998,5.890699853781306
1.0978,7.729478222717616
0.9646,7.265125695775816
1.63,8.979115815721336
1.39379,3.8023449868634125
1.9237,1.963566617927102
1.3614000000000002,7.604689973726825
1.36919,8.187040720737459
1.88172,7.0155491977942335
1.7844,4.881817166587889
2.9764000000000017,8.344597875500293
2.0365999999999995,5.176770828857923
-0.5968000000000002,7.729478222717616
2.697960000000001,3.337992459921612
1.75182,3.4627807089124034
1.5033,5.1313936645694715
0.6328699999999998,4.961994799897705
2.17974,7.479901724736034
1.3388000000000002,1.4992140909853016
2.1599000000000004,2.0883548669178933
1.7596699999999998,5.641123355799723
0.7177,7.604689973726825
-0.6589000000000003,5.00660541557868
1.2828000000000002,7.389913944766607
0.3325999999999993,1.8735788379576759
1.6027999999999998,2.0883548669178933
1.3479,2.3379313648994757
2.7006200000000007,2.0883548669178933
0.8666999999999998,6.800773168834016
0.6533,7.265125695775816
0.98587,4.961994799897705
1.06209,5.336359546870079
2.4835400000000005,1.8387783689363106
2.784600000000001,5.00660541557868
0.1120999999999999,4.327476859676663
-0.27398,8.639551537770327
0.5795999999999999,5.516335106808932
2.16903,5.675923824821088
0.7736000000000001,4.881817166587889
1.47509,5.675923824821088
2.53904,2.0883548669178933
3.339100000000002,8.122734413513578
2.2492,4.881817166587889
2.4206000000000003,4.301497982826578
2.1615,2.462719613890267
-0.2387999999999999,7.604689973726825
1.395,7.604689973726825
2.06502,5.675923824821088
1.82317,5.641123355799723
3.0515000000000017,5.256181913560263
1.2487,10.61495986560636
2.9869600000000025,2.3379313648994757
2.864300000000001,3.4627807089124034
0.9394000000000002,4.42628623181737
1.3388000000000002,4.113727084316618
3.1659700000000006,3.8023449868634125
1.3294,1.8387783689363106
1.66869,6.675984919843224
1.34434,2.462719613890267
1.908,8.979115815721336
2.973860000000001,1.4992140909853016
1.4014999999999995,1.8387783689363106
2.540890000000001,1.8387783689363106
1.7759,1.8387783689363106
2.06469,6.675984919843224
1.8304,2.0883548669178933
0.20919,6.675984919843224
2.916970000000001,3.9271332358542037
-0.3736000000000001,7.265125695775816
1.4512,6.675984919843224
0.4675900000000001,6.800773168834016
2.646000000000001,3.9271332358542037
3.172000000000001,1.4992140909853016
2.1846,4.176709733835787
1.8410999999999995,8.979115815721336
3.7494900000000015,1.8387783689363106
-0.1425000000000001,2.3379313648994757
2.5028000000000006,10.739748114597152
0.0572999999999997,6.925561417824807
2.1235,1.8387783689363106
2.913140000000001,8.651393247679259
2.3612,5.675923824821088
1.9853,11.98938570760087
-0.2848099999999999,6.925561417824807
1.8102,10.739748114597152
0.9392,4.42628623181737
2.887900000000002,7.854266471708408
0.7834,9.318680093672345
3.4190200000000024,4.176709733835787
0.1096999999999999,8.639551537770327
-0.9162800000000004,10.058587995445812
0.7,9.318680093672345
1.89746,3.712357206893986
2.5139000000000005,9.693044840644719
1.3353999999999997,10.058587995445812
3.853000000000003,4.881817166587889
3.013100000000001,2.2131431159086845
0.9693,4.301497982826578
2.681680000000001,1.8387783689363106
1.351,5.516335106808932
0.4391000000000005,5.551135575830297
0.3998,7.729478222717616
-0.5489000000000002,6.800773168834016
0.9601,3.9271332358542037
1.9278,7.604689973726825
0.30587,4.961994799897705
1.90159,6.3810312575731905
-0.24048,6.675984919843224
2.17974,8.979115815721336
0.7954999999999997,3.0430387976515787
1.7366,6.381031257573191
1.3171999999999997,1.8387783689363106
1.817,7.604689973726825
2.762690000000001,1.8387783689363106
1.67033,5.211571297879288
2.1004,1.963566617927102
1.3614000000000002,7.604689973726825
2.0624,9.568256591653928
0.96779,8.979115815721336
1.2558999999999996,2.3379313648994757
-0.6223999999999996,2.0883548669178933
0.5884999999999998,8.514763288779536
3.2025000000000023,1.8387783689363106
2.851700000000001,4.176709733835787
2.5432200000000007,9.318680093672345
1.9859,1.963566617927102
2.2915,7.729478222717616
2.997300000000001,9.318680093672345
1.97799,7.514702193757399
2.7740300000000016,5.80071207381188
2.2003700000000004,5.006605415578681
1.93822,9.318680093672345
-0.12571,6.675984919843224
0.7454999999999998,4.176709733835787
1.9438,9.326584340788775
0.82189,10.603118155697429
0.81819,6.675984919843224
2.51262,3.9271332358542037
0.9385999999999998,6.336420641892215
2.0972,5.451559655082115
2.2876000000000003,2.0883548669178933
-0.5824000000000003,10.478329906706637
1.3484199999999995,7.604689973726825
2.48179,1.8387783689363106
1.2877,7.140337446785025
0.4948999999999999,5.890699853781306
1.95679,7.344536780478157
2.462320000000001,8.979115815721336
-0.0364000000000001,7.140337446785025
1.7844,3.8023449868634125
-0.0936099999999999,6.800773168834016
2.670200000000001,9.318680093672345
0.4878999999999999,7.265125695775816
2.1041600000000003,4.051921484844995
2.19799,6.800773168834016
2.07056,2.462719613890267
1.93822,9.318680093672345
1.64707,5.131393664569472
2.0767,7.604689973726825
1.6585,2.462719613890267
2.3493,2.3379313648994757
0.7834000000000001,7.604689973726825
0.7,7.604689973726825
1.9929,7.265125695775816
2.7721,7.140337446785025
1.78162,5.00660541557868
2.3829,10.398152273396821
2.1657900000000003,5.675923824821088
0.7293700000000001,5.00660541557868
1.8723,7.604689973726825
2.6996900000000013,7.265125695775816
0.4504,2.0883548669178933
1.02039,1.8387783689363106
2.703500000000001,3.6775567378726213
3.8595000000000015,1.8387783689363106
0.5837999999999995,2.3379313648994757
2.1657900000000003,5.675923824821088
1.4593,1.8387783689363106
-0.7628,8.175199010828527
2.851700000000001,4.176709733835787
1.3663999999999998,3.9271332358542037
0.7599,1.8387783689363106
1.74739,6.675984919843224
1.4512,6.675984919843224
1.1145,5.380970162551055
-1.0098000000000005,7.140337446785025
1.489,3.9271332358542037
2.0624,9.568256591653928
-0.447,2.3379313648994757
0.5926,7.094960282496574
0.7771999999999999,2.0883548669178933
-0.0832,3.337992459921612
0.6212,3.5421917936147436
0.2718999999999999,4.7918293866184625
0.87249,3.8023449868634125
0.5898900000000001,3.9271332358542037
-0.01532,1.8387783689363106
0.276,6.015488102772097
-0.0682,6.3898528497444715
1.08608,3.6775567378726213
-0.53132,1.8387783689363106
-0.2257,3.8023449868634125
0.6551899999999999,3.5875689579031946
0.6076999999999999,1.8387783689363106
-0.0824,3.1232164309613943
0.9361,2.2131431159086845
0.83559,6.970172033505783
-0.6428,3.4627807089124034
1.18039,10.15060733866456
1.0442,2.2131431159086845
0.0708,3.4627807089124034
0.1204,7.265125695775816
0.9801,1.8387783689363106
0.5410000000000001,2.2131431159086845
-0.2839999999999999,2.3379313648994757
1.58802,7.604689973726825
1.6894,5.00660541557868
1.31008,1.8387783689363106
0.9912,2.3379313648994757
1.7578,4.176709733835787
-0.5064000000000001,2.3379313648994757
-2.6833,2.0883548669178933
-0.8245100000000001,7.050349666815598
0.3833,3.337992459921612
1.4871,7.729478222717616
-0.1137000000000001,7.59411327845974
-0.2662,3.9271332358542037
1.2395,3.4627807089124034
-0.0221099999999999,4.7918293866184625
-1.029,2.2131431159086845
0.70628,1.8387783689363106
-0.5286000000000002,1.963566617927102
0.92169,1.5514692487900115
-0.4935,3.292615295633161
0.03,3.4627807089124034
0.8601700000000001,3.5150358667171133
2.1479,4.051921484844995
0.9114,4.9524443582307915
0.3023,6.015488102772097
0.0399700000000001,5.006605415578681
0.7727,5.256181913560263
-0.0993999999999998,2.2131431159086845
-0.1428199999999998,1.8387783689363106
0.6299,5.80071207381188
0.58527,4.881817166587889
0.6970000000000001,3.337992459921612
1.0248,2.3379313648994757
-0.99303,4.881817166587889
0.41589,6.3810312575731905
0.3918,4.42628623181737
0.4084699999999999,5.641123355799723
0.0354,5.1313936645694715
-0.49772,1.8387783689363106
1.343,6.015488102772097
0.681,7.094960282496574
0.48799,7.219748531487366
0.52988,1.8387783689363106
1.73667,3.8023449868634125
0.9181,1.963566617927102
0.6982900000000001,7.265125695775816
0.48908,1.8387783689363106
-0.9703,4.881817166587889
-0.2503999999999999,2.2131431159086845
0.19517,4.881817166587889
-0.7089,5.380970162551055
0.9113,2.3379313648994757
2.7346000000000004,11.536874890568003
0.65587,3.9271332358542037
1.0059,4.42628623181737
-0.2083999999999995,1.8387783689363106
1.1337,2.2131431159086845
-0.5802,2.3379313648994757
0.6006800000000001,1.8387783689363106
-0.7166,3.5875689579031946
-0.1682999999999999,3.8023449868634125
0.7749,4.849048260815846
1.9571,4.051921484844995
1.7594,4.301497982826578
0.226,4.667041137627671
0.6157999999999999,4.42628623181737
1.2103000000000002,1.8387783689363106
1.3702,1.8387783689363106
0.8321,6.381031257573191
0.6891899999999999,6.845383784514991
-0.06163,5.131393664569472
-0.1604999999999999,1.8387783689363106
1.2631,6.015488102772097
0.6499,5.890699853781306
-0.1036,5.890699853781306
0.5024,4.453291362267627
0.02559,3.8023449868634125
0.2101999999999999,2.3379313648994757
0.5969899999999999,10.701010182783286
0.0976,1.8387783689363106
0.3848,4.849048260815846
-0.2363100000000002,8.639551537770327
-0.2704300000000001,5.176770828857923
0.3334,6.015488102772097
0.5651999999999999,1.8387783689363106
1.24909,7.094960282496574
0.6142000000000001,4.176709733835787
-0.6399100000000002,6.505819506563983
1.5622,1.963566617927102
1.6268,4.176709733835787
1.7862,1.8387783689363106
-0.0665999999999999,3.337992459921612
-0.02701,5.80071207381188
-0.161,4.42628623181737
-0.3303999999999998,5.380970162551054
-0.0014,2.2131431159086845
0.9062,2.7034745197005696
1.0309,4.301497982826578
-0.7899000000000003,6.336420641892215
1.34657,3.8023449868634125
0.5531000000000001,1.963566617927102
-0.0183999999999998,2.3379313648994757
0.9432,1.8387783689363106
-0.37173,3.9271332358542037
-1.3367,5.176770828857923
0.7253000000000002,5.765911604790515
0.4787,2.0883548669178933
0.6527000000000001,4.301497982826578
1.3702,1.8387783689363106
-0.6829999999999999,2.0883548669178933
1.85269,22.49898912197644
0.54965,5.641123355799723
-0.37301,5.675923824821088
0.1138799999999999,3.0430387976515787
1.5154,1.624002339976093
-0.2068000000000003,3.9271332358542037
1.0043,4.176709733835787
-0.6741000000000001,2.3379313648994757
0.14318,3.6775567378726213
1.9255,4.301497982826578
1.7594,4.176709733835787
0.627,3.337992459921612
0.5531000000000001,1.8387783689363106
1.13249,10.02581908967377
0.1715899999999999,4.238515333307409
0.2639700000000001,5.006605415578681
-1.3966,3.4174035446239523
2.1763000000000003,1.8387783689363106
0.2052,3.8023449868634125
0.2665000000000002,1.8387783689363106
0.1635999999999999,5.4263473268395055
0.1178799999999999,1.8387783689363106
1.8887,5.890699853781306
0.754,4.372087475357638
1.68207,3.9271332358542037
1.24769,6.845383784514992
0.1793,5.006605415578681
1.9255,4.301497982826578
-1.0669100000000002,6.925561417824807
0.9112,5.603390733635006
-0.6131000000000002,8.299987259819318
0.4585000000000001,1.8387783689363106
1.7513,1.8387783689363106
0.8536999999999999,1.8387783689363106
0.26437,3.9271332358542037
-0.0081000000000001,7.140337446785025
1.182,4.301497982826578
-0.3170200000000001,1.8387783689363106
-0.8483000000000003,2.2131431159086845
0.24728,1.8387783689363106
0.8486,1.8387783689363106
0.0183699999999999,5.641123355799723
0.3168,4.301497982826578
1.43607,5.765911604790515
-0.0774,2.3379313648994757
0.5952999999999999,3.8023449868634125
0.5464800000000001,1.8387783689363106
0.3551000000000002,2.3379313648994757
-0.4675,3.8023449868634125
0.873,6.015488102772097
0.1574699999999999,2.998428181970603
0.9384,4.301497982826578
-0.0081000000000001,8.639551537770327
0.5509,4.849048260815846
-0.0657999999999999,5.380970162551055
0.5724000000000001,2.2131431159086845
1.0248,2.3379313648994757
0.8347,4.42628623181737
1.3246,2.0883548669178933
1.29197,3.9271332358542037
0.4609,3.337992459921612
0.5074,2.3379313648994757
0.1047800000000002,2.3379313648994757
0.9097,2.2131431159086845
0.0136,2.3379313648994757
-0.2531000000000001,3.8023449868634125
0.97178,1.8387783689363106
-0.0942999999999998,1.8387783689363106
0.98302,6.7205955355241995
-0.3466999999999999,1.963566617927102
-0.0774,3.8023449868634125
1.7013999999999998,5.641123355799723
0.2482000000000001,3.712357206893986
0.0766900000000002,8.31182896972825
2.05652,3.6775567378726213
0.7614,5.765911604790515
-1.6855000000000002,2.2131431159086845
1.9019,5.765911604790515
0.0715799999999999,1.8387783689363106
0.8024,1.8387783689363106
1.46029,8.890355351281913
0.69149,5.256181913560263
1.5722,2.462719613890267
0.8412999999999999,3.9271332358542037
-0.8019000000000001,4.42628623181737
1.097,7.729478222717616
1.22058,1.8387783689363106
0.79607,5.006605415578681
-0.3265,3.5875689579031946
1.16829,5.675923824821088
1.2526,5.890699853781306
-0.0080999999999998,8.639551537770327
0.5196000000000001,2.2131431159086845
0.65927,5.765911604790515
0.1935,1.4992140909853016
0.2867,3.292615295633161
-0.4118000000000001,4.301497982826578
-0.4658999999999999,2.3379313648994757
-1.3089,2.3379313648994757
-0.3265,3.712357206893986
0.851,3.337992459921612
0.6956799999999999,1.8387783689363106
0.1370999999999999,1.8387783689363106
0.1131199999999999,6.800773168834016
2.53909,1.8387783689363106
-0.2284000000000002,4.881817166587889
0.3826,3.4174035446239523
-0.1910300000000001,3.9271332358542037
1.9076000000000004,2.3379313648994757
-0.0757999999999997,2.3379313648994757
1.08608,1.8387783689363106
0.6157999999999999,6.140276351762889
0.66966,3.6775567378726213
1.1612,6.845383784514991
1.7578,4.051921484844995
0.8953,1.8387783689363106
0.3467,1.4992140909853016
0.7771999999999999,2.0883548669178933
-0.1419,3.837145455884777
0.0152,2.2131431159086845
-0.0111100000000001,6.800773168834016
0.8034999999999999,2.2131431159086845
0.6324000000000001,5.1313936645694715
-0.9205,4.086721953866361
-0.2108000000000001,3.16782704664237
0.7234,1.963566617927102
-1.2181000000000004,6.4612088908830065
1.0826000000000002,2.2131431159086845
0.5694,5.006605415578681
1.8903,5.516335106808932
0.2256999999999999,4.42628623181737
1.097,6.015488102772097
0.98302,6.845383784514991
0.1131199999999999,6.800773168834016
-0.5022000000000002,6.514641098735263
1.73667,3.8023449868634125
-0.4322999999999999,5.516335106808932
0.22497,3.9271332358542037
2.05379,6.015488102772097
-0.0183999999999998,2.3379313648994757
1.55608,1.8387783689363106
1.9019,6.015488102772097
0.8836999999999999,4.176709733835787
0.1662000000000001,2.2131431159086845
1.45152,10.49017161661557
0.4609,3.9271332358542037
-0.2222999999999999,2.3379313648994757
0.1357999999999999,9.228692313702918
-0.31312,3.337992459921612
0.0463,5.890699853781306
-0.5817999999999999,2.3379313648994757
0.6708700000000001,4.051921484844995
0.87809,7.854266471708408
0.2568000000000001,6.845383784514992
1.8399,2.0883548669178933
-0.0915,2.2131431159086845
0.6141999999999999,4.301497982826578
-0.4133999999999999,2.462719613890267
1.0640900000000002,14.292533358639798
1.0858,6.26506460075368
-0.2477,5.301559077848714
1.2698999999999998,2.2131431159086845
0.40687,3.9271332358542037
1.2089,4.301497982826578
-0.2839999999999997,2.2131431159086845
0.75079,7.265125695775816
-0.1419,3.837145455884777
-0.9924099999999992,4.622430521946696
1.1024,5.1313936645694715
-1.389299999999999,3.4174035446239523
0.3416999999999999,4.301497982826578
0.1424000000000001,5.176770828857923
1.34709,8.013964098265888
0.79565,3.9271332358542037
1.55608,1.8387783689363106
0.19757,3.9271332358542037
0.0627,3.292615295633161
1.08159,5.256181913560263
1.0043,4.176709733835787
0.98302,6.845383784514992
1.4479,1.8387783689363106
1.2395,9.443468342663136
0.9416,1.963566617927102
0.8187,1.963566617927102
1.1673,1.963566617927102
0.92,2.0883548669178933
1.2589,2.0883548669178933
0.40112,4.051921484844995
0.4085899999999999,7.389913944766607
-0.1033999999999998,3.4174035446239523
2.1479,4.051921484844995
1.0586,4.578079611258418
0.6877,4.176709733835787
-0.0066999999999998,7.389913944766607
-0.39021,5.900116254161665
1.90853,1.8387783689363106
0.6825000000000001,1.8387783689363106
1.2545,2.4827127095377124
0.7922,4.301497982826578
0.7842,1.8387783689363106
1.9744,24.462555739903543
0.0516999999999999,1.963566617927102
1.6357,8.122734413513578
-1.4657,4.916617635609255
0.0989799999999999,1.8387783689363106
0.80769,3.292615295633161
2.4934700000000003,5.256236367832926
-0.3423,5.301559077848714
-1.5696000000000006,5.301559077848714
-0.9277,5.4263473268395055
0.3218999999999999,6.26506460075368
-0.3087999999999999,5.505758411541847
-0.7352000000000001,4.051921484844995
-0.6456000000000002,2.78288560440291
0.7819,4.301497982826578
-0.2794299999999999,3.9271332358542037
-0.4517300000000001,5.006605415578681
0.39728,1.963566617927102
0.3409000000000001,7.265125695775816
0.4475000000000001,1.8387783689363106
-0.2029999999999999,1.8387783689363106
0.7476,3.8023449868634125
0.3763900000000001,12.998285149955104
-0.2840000000000001,2.0883548669178933
1.0142999999999998,7.140337446785025
0.46379,6.505819506563983
1.2089,4.176709733835787
2.412700000000001,8.122734413513578
-0.9024,4.88181716658789
2.6172000000000017,6.408744293568058
-0.0976999999999999,1.963566617927102
-0.63991,6.505819506563983
-0.4512,6.140276351762889
1.0214999999999996,1.8387783689363106
-1.0037999999999998,5.301559077848714
-1.00472,1.8387783689363106
0.97222,7.604689973726825
0.58917,5.641123355799723
0.72139,1.8387783689363106
0.4852000000000001,8.639551537770327
1.29202,7.140337446785025
-0.3194999999999999,4.881817166587889
-0.1936999999999999,1.8387783689363106
0.36722,8.979115815721336
0.3939,8.979115815721336
1.6312,7.729478222717616
1.8519,1.963566617927102
-2.17721,6.925561417824807
1.0920999999999998,3.8023449868634125
0.4851999999999998,8.344597875500293
0.36722,8.639551537770327
0.8676,9.443468342663136
0.36722,10.353541657715846
1.7146899999999998,1.8387783689363106
-0.2355999999999998,7.265125695775816
-0.0531100000000001,6.800773168834016
-0.9215000000000002,2.462719613890267
0.31072,8.979115815721336
1.1892,1.8387783689363106
0.8627,5.1313936645694715
0.8639000000000001,9.103904064712127
1.7519,5.1313936645694715
0.76749,6.800773168834016
-0.2356000000000001,9.719023717494803
2.1232,7.729478222717616
2.3778,1.8387783689363106
0.8747,5.4263473268395055
0.8102,7.729478222717616
0.9605899999999998,1.8387783689363106
1.7453999999999996,4.051921484844995
1.3924,5.256181913560263
1.21749,10.02581908967377
1.3203,7.095014736769237
-0.6996800000000001,6.800773168834016
2.4465000000000003,5.765911604790515
1.4641,11.86459745861008
1.2126,4.051921484844995
1.4506,10.739748114597152
-0.2265000000000003,4.301497982826578
1.5458,2.3379313648994757
0.7122000000000002,7.265125695775816
-0.9918000000000002,7.729478222717616
0.752,6.845383784514991
-0.1795999999999999,1.4992140909853016
-0.3659000000000001,4.88181716658789
1.6861999999999997,7.479901724736034
0.3847999999999998,6.140276351762889
0.72119,6.800773168834016
1.69844,9.318680093672345
-0.4024000000000001,2.2131431159086845
0.6287,5.301559077848714
0.8510000000000002,2.0883548669178933
0.4906199999999999,7.265125695775816
-0.1956000000000003,8.639551537770327
-0.5906000000000005,8.979115815721336
-1.3094999999999992,7.17513791580639
0.7403,9.103904064712127
0.5708000000000001,5.765911604790515
0.2104199999999999,7.265125695775816
1.0785,1.8387783689363106
1.0695,7.094960282496573
1.2684000000000002,7.604689973726825
0.07637,5.301559077848714
0.8219000000000001,8.933738651432886
0.5403000000000001,7.604689973726825
0.8885000000000001,3.737569535136596
-1.30468,6.336420641892215
0.3075000000000001,13.36381154959538
-0.1569299999999999,4.961994799897705
0.3909999999999999,7.265125695775816
-0.1769,7.389913944766607
1.0326,9.228692313702918
0.4479,5.131393664569472
0.8412999999999999,3.4174035446239523
0.4906199999999999,8.344597875500293
-0.3445,9.888422582166571
-0.8609999999999995,1.8387783689363106
-0.5445000000000004,7.050349666815598
-0.0313999999999998,1.8387783689363106
0.5357,7.389913944766607
0.5255000000000001,3.8023449868634125
0.3698999999999999,3.8023449868634125
-0.4934000000000003,1.8387783689363106
1.8035,7.604689973726825
0.4943999999999999,9.077007842807193
1.5678999999999998,7.219802985760028
-1.1458999999999993,4.176709733835787
0.487,7.265125695775816
0.0345799999999998,1.8387783689363106
0.1228,5.641123355799723
1.5385,4.301497982826578
0.9722000000000002,3.712357206893986
0.6636,5.301559077848714
-0.2355999999999999,7.265125695775816
0.2460000000000001,7.604689973726825
2.3884000000000007,7.604689973726825
2.667300000000001,5.641123355799723
0.76909,6.800773168834016
0.3289999999999998,5.765911604790515
0.7122000000000002,7.265125695775816
1.09344,9.318680093672345
1.9765,7.604689973726825
-0.1673299999999998,4.961994799897705
0.3747900000000001,7.265125695775816
1.776,4.176709733835787
1.0956199999999998,9.318680093672345
0.37729,3.712357206893986
1.7603,1.8387783689363106
1.4954200000000002,2.2131431159086845
1.0785,1.8387783689363106
-0.098,7.265125695775816
0.3785,5.176770828857923
1.72218,3.6775567378726213
1.32639,1.8387783689363106
1.7727,3.337992459921612
-0.3919000000000001,2.3379313648994757
0.0128999999999997,7.140337446785025
2.04544,6.845383784514991
0.1164999999999998,5.176770828857923
1.34214,2.0883548669178933
1.99462,9.318680093672345
0.36722,8.639551537770327
-0.3732000000000002,1.963566617927102
0.1235199999999999,8.639551537770327
0.262,10.478329906706637
0.756,5.765911604790515
1.9764,7.35272167653831
0.6397999999999999,4.88181716658789
0.3453999999999999,4.881817166587889
0.1413199999999999,8.979115815721336
-0.7038,1.8387783689363106
2.0213,7.729478222717616
2.28372,1.963566617927102
0.2890999999999999,7.265125695775816
0.3058,9.443468342663136
0.97222,7.604689973726825
-0.7296000000000002,6.800773168834016
-0.0618,6.925561417824807
1.2993,2.2131431159086845
0.7121999999999999,2.0883548669178933
1.5606,3.8023449868634125
-0.4697299999999997,3.8023449868634125
0.3178999999999998,7.265125695775816
1.06,3.7741628063656085
1.29202,8.979115815721336
0.999,4.42628623181737
0.9734000000000002,1.4992140909853016
1.464,8.979115815721336
0.5450900000000001,6.800773168834016
0.0022999999999998,8.639551537770327
-0.0251999999999998,1.8387783689363106
1.0629,7.604689973726825
-0.5849000000000002,10.353541657715846
1.2493,6.015488102772097
1.0354,6.800773168834016
1.80178,1.8387783689363106
0.86687,5.006605415578681
1.2391,7.140337446785025
0.6634000000000001,8.639551537770327
0.6833199999999999,5.641123355799723
1.7915199999999998,12.14699731663637
1.08839,7.265125695775816
0.6087400000000001,7.140337446785025
-1.2976000000000003,8.175199010828527
1.2684,8.979115815721336
1.03694,7.140337446785025
1.2986999999999995,8.514763288779536
1.32639,1.8387783689363106
1.6749,9.318680093672345
2.12129,1.8387783689363106
-0.0349099999999999,9.673646553206353
-1.493499999999999,4.301497982826578
1.4994,1.963566617927102
1.94,3.4627807089124034
0.2460000000000001,2.0883548669178933
0.5553899999999999,6.800773168834016
1.55299,7.140337446785025
0.7691999999999999,2.0883548669178933
0.6795899999999999,10.15060733866456
0.7386999999999999,7.389913944766607
1.44599,6.845383784514991
-0.7238000000000002,5.00660541557868
0.4851999999999998,7.265125695775816
2.1232,9.443468342663136
-1.4383099999999995,6.800773168834016
0.97222,9.318680093672345
-1.7245,1.8387783689363106
0.9968199999999998,1.963566617927102
0.0689999999999997,6.015488102772097
0.2459999999999998,10.353541657715846
1.5385,4.176709733835787
-0.1643999999999997,1.8387783689363106
1.3922,1.963566617927102
1.6899000000000002,2.2131431159086845
1.2342,3.337992459921612
2.0063,1.963566617927102
-0.4009000000000006,5.301559077848714
1.5772199999999998,2.0883548669178933
0.4906199999999999,8.344597875500293
1.6755,1.963566617927102
-0.4474999999999998,12.114173956591662
0.4066799999999999,7.265125695775816
2.854900000000001,8.933793105705547
1.5564,7.140337446785025
0.4424000000000002,1.8387783689363106
1.2493,2.3379313648994757
1.18199,1.8387783689363106
0.8060999999999998,10.02581908967377
0.6649999999999999,4.176709733835787
1.3802,7.265125695775816
0.756,5.765911604790515
1.17251,3.4627807089124034
1.57627,5.131393664569472
0.6307999999999998,4.176709733835787
0.1256999999999996,8.175199010828527
2.4572000000000003,5.256236367832926
2.693900000000001,5.256236367832926
3.6082000000000014,5.256236367832926
3.237400000000002,5.256236367832926
1.295,5.131448118842135
2.0102,8.594228827754538
1.6285,5.131448118842135
2.5276000000000005,5.3810246168237175
1.7023,5.256236367832926
4.187000000000003,5.131448118842135
4.209300000000003,6.9702264877784454
3.5747000000000027,5.256236367832926
2.524000000000001,5.131448118842135
3.041300000000001,5.256236367832926
2.1339,5.131448118842135
1.0929000000000002,5.131448118842135
3.4556000000000022,5.131448118842135
3.276730000000001,5.3810246168237175
2.0655,5.131448118842135
